system_name;establishment;country;serving;system_type;organization;medium;unit;source_of_funding;purpose;membership
Johannesburg Talent Exchange;2003;South Africa;Johannesburg;Community Exchange System;Community-Based Organization (Unregistered);Electronic Transaction using CES Software;Units of National Currency Equivalent;Internal Currency Charges;All reasons;248
Kingston Bayside LETS;2009;Australia;Melbourne;LETSystem;Community-Based Organization (Unregistered);Electronic Transaction using CES Software;Units of Time;No Funding;All reasons;15
Merit Exchange;2008;United States;National;Merit Based Currency in Web Database;Private Enterprise;Electronic Transaction;Units of Independent Value;External Funding;All reasons;61
SEL de MARS\\\\;1994;France;SEL;Local Exchange Trading System  (LETS);Community-Based Organization (Unregistered);Accounts;Units of Time;No Funding;Enhancing members quality of life;80
La Route des SEL;1998;France;177 rue Pierre Loti;Nuités = unités temps / nights = times units;Non-Government Organization (Registered);Travel Booklets;Units of Time;No Funding;All reasons;1,500
SEL\\;1996;France;BP 60034;Local Exchange Trading System  (LETS);Non-Government Organization (Registered);Traditional / Cultural Medium;Units of Time;No Funding;All reasons;25,000
Talente Tauschkreis Vorarlberg TTKV;1996;Austria;Vorarlberg;Regionale Komplementärwährung;Non-Government Organization (Registered);Electronic Transaction;Units of National Currency Equivalent;No Funding;All reasons;650
Cape Town Talent Exchange;2003;South Africa;Cape Town;Community Exchange System;Community Exchange System (CES);Electronic Transaction;Units of National Currency Equivalent;Internal Currency Charges;All reasons;4,813
GibundNimm-Forum;2008;Germany;Baden-Württemberg;Mutual Credit System;Community-Based Organization (Unregistered);Electronic Transaction;Units of Time;Internal Currency Charges;Sculpting a New Society;20
Baroon Dollar;2009;Australia;Hinterland, Sunshine Coast;Voucher Currency System;Community-Based Organization (Unregistered);Notes / Bills;Units of National Currency Equivalent;Private Donations;Community Development;500
AOCS Approved;1998;United States;National;American Open Currency Standard;Private Enterprise;Coin or Token;Precious Metals;No Funding;Activating the Local Market;30,000
SELAtlas;2006;Belgium;Anderlecht;Système d'échange local LETS/SEL;Community-Based Organization (Unregistered);Accounts + Vouchers;Units of Time;No Funding;Enhancing members quality of life;130
CREES;2008;Australia;Caboolture;Community Exchange System;Community-Based Organization (Unregistered);Electronic Transaction using Cyclos Software;Units of Independent Value;External Funding;All reasons;21
exchange*me;2005;Germany;Deutschland;Marketplace Currency (ie. RGT);Private Enterprise;Electronic Transaction;Units of National Currency Equivalent;No Funding;Enhancing members quality of life;4,000
OVOLOS CC;2009;Greece;GREECE;LETSystem;Non-Government Organization (Registered);Accounts + Cheques;Units of National Currency Equivalent;No Funding;All reasons;500
The Maia Maia Project;2008;Australia;Perth;Greenhouse Gas Reduction / Carbon Credits;Community-Based Organization (Unregistered);Notes / Bills;Kilograms Greenhouse Gas Reduced;Internal Currency Charges;Contributing towards a Sustainable Society;20
Proyecto Mutuo;2008;Argentina;Martínez;Mutual Credit System;Community-Based Organization (Unregistered);Electronic Transaction using Cyclos Software;Units of National Currency Equivalent;Internal Currency Charges;Community Development;
Diamond Valley/Northern Suburbs LETS inc.;1990;Australia;General Public;LETSystem;Non-Government Organization (Registered);Check, Member Card, Telephone, or Internet;Units of National Currency Equivalent;Internal Currency Charges;All reasons;140
Adelaide LETS;1998;Australia;Windsor Gardens;Local Exchange Trading System  (LETS);;;;;;90
Moreland LETS;1990;Australia;Moreland;LETSystem;Community-Based Organization (Unregistered);Accounts + Cheques;Units of National Currency Equivalent;;All reasons;100
Charity Exchange Shop;2000;Hungary;Szolnok;LETSystem;Non-Government Organization (Registered);Accounts;Units of National Currency Equivalent;External Funding;Poverty Alleviation;420
EBB Barter;1998;Germany;Arges;Commercial Exchange System;Private Enterprise;Traditional / Cultural Medium;Units of National Currency Equivalent;No Funding;Micro / Small / Medium Enterprise Development;220
bizunlimited;2008;United Kingdom;SMEs;Commercial Exchange System;Private Enterprise;Electronic Transaction;Units of National Currency Equivalent;External Funding;Reduce Need for National Currency;500
Crom Alternative Exchange;2009;Croatia;The whole wide World;Crom Alternative Exchange System;Non-Government Organization (Registered);Crom econometric symbol;Units of Time;Private Donations;Economic progress and social justice;
DiBuck;2008;United Kingdom;Internet;Fiat Currency System;Private Enterprise;Electronic Transaction;Divisible Fractions of Fixed Total;Internal Currency Charges;Economic Justice;
LETS Antwerpen Stad;1992;Belgium;Antwerpen Stad;LETSystem;Community-Based Organization (Unregistered);Web Platform;Units of Time;External Currency Charges;Contributing towards a Sustainable Society;200
DANEE;2007;Italy;MILANESE;Fiat Currency System;Non-Government Organization (Registered);Notes / Bills;Units of National Currency Equivalent;No Funding;All reasons;300
BrisLETS;2008;Australia;Brisbane;LETSystem;Community-Based Organization (Unregistered);;;;;
Wairarapa Green Dollar Exchange;1990;New Zealand;Wairarapa;LETSystem;Community-Based Organization (Unregistered);Electronic Transaction using CES Software;Units of National Currency Equivalent;External Funding;All reasons;60
Central Coast LETS;2000;Australia;Central Coast of NSW;Local Exchange Trading System  (LETS);Community-Based Organization (Unregistered);Electronic Transaction using CES Software;Units of National Currency Equivalent + Time;External Currency Charges;All reasons;200
Qoin;2007;Netherlands;Bedrijven;Commercial Exchange System;Private Enterprise;Electronic Transaction using Cyclos Software;Units of National Currency Equivalent;External Funding;Contributing towards a Sustainable Society;150
SCEC;2007;Italy;Progetto SCEC;Fiat Currency System;Non-Government Organization (Registered);Notes + Electronic Transaction;Units of National Currency Equivalent;No Funding;Contributing towards a Sustainable Society;3,000
absi;2003;Denmark;Yes;Mutual Credit Hybrid;Private Enterprise;Check, Member Card, Telephone, or Internet;Units of National Currency Equivalent;No Funding;All reasons;800
Waldo County Community Exchange;2006;United States;Waldo county, Maine;Time Bank System;Community-Based Organization (Unregistered);Accounts;Units of Time;Internal Currency Charges;All reasons;80
Bega Valley LETS;1989;Australia;Sth East NSW;Local Exchange Trading System  (LETS);Community-Based Organization (Unregistered);Electronic Transaction using CES Software;Units of National Currency Equivalent;External Currency Charges;All reasons;180
Pagadoo Loyalty System;2007;Spain;All communities;Credit Card Based Exchange System with Web access;Private Enterprise;Electronic Transaction;Units of National Currency Equivalent;No Funding;Increasing purchasing power;50,000
Tikiwiki + CC Mod;2005;Spain;XAINGRA;Transaction Software;Cooperative Organization;Electronic Transaction;Several (one or many, defined by users/groups);Internal Currency Charges;All reasons;100
Letsbuzz;1995;United Kingdom;Leighton Buzzard area;LETSystem;Community-Based Organization (Unregistered);Electronic Transaction;Units of National Currency Equivalent;Internal Currency Charges;All reasons;90
Swan Hills LETS;2007;Australia;Perth Hills Region;LETSystem;Community-Based Organization (Unregistered);Electronic Transaction;Units of National Currency Equivalent + Time;;;60
Bricioline;2007;Italy;Italy;Mutual Credit Hybrid;Private Enterprise;Electronic Transaction;Units of National Currency Equivalent;External Currency Charges;Shaping a New Social Architecture;
LETS den Haag;2007;Netherlands;Den Haag;Local Exchange Trading System  (LETS);;Accounts + Cheques;Units of National Currency Equivalent;;Cooperation;150
Common Goods;2007;United States;Western Franklin County Massachusetts;Common Good Credit System;Community-Based Organization (Unregistered);Check, Member Card, Telephone, or Internet;Units of Commodity / Resource;External Funding;Economic Justice;
North Quabin Timebank;2007;United States;Central Massachusetts;Time Bank System;Non-Government Organization (Registered);Electronic Transaction;Units of Time;External Funding;Community Development;35
TradeMarket;2006;United States;Nevada City / Grass Valley;Mutual Credit System;Community-Based Organization (Unregistered);Notes / Bills;Units of Independent Value;Private Donations;Community Development;30
NDG Barter Network;2004;Canada;NDG (Notre Dame de Grace);LETSystem;Non-Government Organization (Registered);Accounts + Telephone;Units of National Currency Equivalent;Private Donations;All reasons;50
EBB-Euro Barter Business;1989;Germany;Rheinmünster;Commercial Exchange System;Private Enterprise;Electronic Transaction;Units of National Currency Equivalent;No Funding;Micro / Small / Medium Enterprise Development;800
CES Montreal;2006;Canada;Montreal;Local Exchange Trading System  (LETS);Community-Based Organization (Unregistered);Electronic Transaction;Units of National Currency Equivalent;Internal Currency Charges;Reduce Need for National Currency;16
Coinsystem;2007;Germany;Nordrhein-Westfalen;Commercial Exchange System;Cooperative Organization;Accounts + Notes;Units of Independent Value;No Funding;All reasons;800
OSCurrency;2006;United States;Austin Metro;Local Exchange Trading System  (LETS);Community-Based Organization (Unregistered);Electronic Transaction;Units of Time;No Funding;All reasons;110
LA21-Jugendprojekt I-MOTION;2005;Austria;Wörgl;Voucher Currency System;;Member Card;Units of Time;;Benefitting Young People;340
BruSEL;1995;Belgium;Bruxelles;Local Exchange Trading System  (LETS);Community-Based Organization (Unregistered);Notes + Electronic Transaction;Units of Time;;Contributing towards a Sustainable Society;100
Ithaca HOURS;1991;United States;Ithaca, New York;HOURS System;Community-Based Organization (Unregistered);Notes / Bills;Units of Time;;;
Scunnymoney;2003;United Kingdom;Scunthorpe;Fiat Currency System;Cooperative Organization;Electronic Transaction;Units of Independent Value;No Funding;All reasons;120
BerkShares, Inc.;2006;United States;berkshires;Voucher Currency System;Non-Government Organization (Registered);Notes / Bills;Units of National Currency Equivalent;External Funding;All reasons;300
NOCO Hours;2002;United States;Fort Collins;HOURS System;Non-Government Organization (Registered);Notes / Bills;Units of Time;Private Donations;All reasons;90
Solidário;2006;Portugal;São Brás de Alportel;Community Barter System;Non-Government Organization (Registered);Barter Exchange;Units of Independent Value;;;
Die Oderblüte;2007;Germany;LK Barnim u. Uckermark;Mutual Credit System;Private Enterprise;Notes + Electronic Transaction;Units of National Currency Equivalent;Internal Currency Charges;Micro / Small / Medium Enterprise Development;20
Bath LETS;1995;United Kingdom;Bath;Local Exchange Trading System  (LETS);Community-Based Organization (Unregistered);Accounts + Cheques;Units of Independent Value;Internal Currency Charges;Cooperation;95
Wageningen-LETS;1994;Netherlands;Wageningen, Renkum, Ede;LETSystem;Non-Government Organization (Registered);Accounts + Cheques;Units of Independent Value;Private Donations;All reasons;40
Boon Kud Chum;1998;Thailand;Satisuk Ampur Kud Chum;Mutual Credit System;Non-Government Organization (Registered);Vouchers;Units of National Currency Equivalent;No Funding;Reduce Need for National Currency;20
Jai System;2005;Thailand;Non Taklang Ampur Nonsoong;Voucher Currency System;Non-Government Organization (Registered);Vouchers;Units of National Currency Equivalent;No Funding;Poverty Alleviation;60
Tiroler Stunde;2006;Austria;Tirol;Community Way;Community-Based Organization (Unregistered);Coin or Token;Units of Time;Private Donations;All reasons;
Urstromtaler;2004;Germany;Magdeburg;Mutual Credit System;Non-Government Organization (Registered);Notes / Bills;Units of National Currency Equivalent;;Activating the Local Market;
Rössle;2006;Germany;Stuttgart;REGIO System;Non-Government Organization (Registered);Notes / Bills;Units of National Currency Equivalent;No Funding;All reasons;20
ナマケ;2002;Japan;日本;Local Exchange Trading System  (LETS);Non-Government Organization (Registered);Notes / Bills;Units of National Currency Equivalent;External Currency Charges;Promotion of fair trade;700
Invercargill Barter & Exchange Systems;1991;New Zealand;Southland;Community Barter System;Community-Based Organization (Unregistered);Vouchers;Units of National Currency Equivalent;External Currency Charges;Reduce Need for National Currency;30
Maleny LETS;1987;Australia;Maleny;Local Exchange Trading System  (LETS);;Accounts;Units of National Currency Equivalent;Internal Currency Charges;All reasons;350
Sydney and Illawarra LETS;2003;Australia;Sydney;Community Exchange System;Community-Based Organization (Unregistered);Electronic Transaction using CES Software;Units of National Currency Equivalent;;All reasons;250
Brod€inheit;2005;Germany;Altenkirchen;Community Barter System;Non-Government Organization (Registered);Notes + Electronic Transaction;Units of National Currency Equivalent;Internal Currency Charges;All reasons;47
Cooperativa de Trueque Almatroque;2003;Spain;Alicante;Mutual Credit System;Community-Based Organization (Unregistered);Accounts + Notes;Units of National Currency Equivalent;;;45
VolmeTALER;2005;Germany;Hagen;Voucher Currency System;Non-Government Organization (Registered);Notes / Bills;Units of National Currency Equivalent;Private Donations;All reasons;185
DreyEcker;2006;Germany;79650 Schopfheim;Voucher Currency System;Non-Government Organization (Registered);Notes / Bills;Units of National Currency Equivalent;Private Donations;All reasons;
TAUBER-FRANKEN e.V.;2006;Germany;Creglingen;REGIO System;;Accounts + Notes;Units of National Currency Equivalent;Private Donations;Environmental Conservation;50
Proyecto Trueke;1994;Colombia;Pajarito;Marketplace Currency (ie. RGT);Non-Government Organization (Registered);Notes / Bills;Units of National Currency Equivalent;;Community Development;
Hansemark;2006;Germany;Hamburg;Gogo System;Non-Government Organization (Registered);Notes / Bills;Units of Independent Value;Private Donations;All reasons;
Havelbluete;2006;Germany;Land Brandenburg;REGIO System;Non-Government Organization (Registered);Notes / Bills;Units of National Currency Equivalent;Internal Currency Charges;All reasons;70
Lausitzer;2006;Germany;Region Lausitz;REGIO System;;Notes / Bills;Units of National Currency Equivalent;;All reasons;
Lets Boemerang;1987;Netherlands;Gouda e.o.;Local Exchange Trading System  (LETS);Non-Government Organization (Registered);Accounts;Units of National Currency Equivalent;External Funding;All reasons;65
Chiemgauer;2002;Germany;Prien;Voucher Currency System;Non-Government Organization (Registered);Notes / Bills;Units of National Currency Equivalent;External Funding;All reasons;1,000
Barter System Poland;2002;Poland;Poland;Commercial Exchange System;Private Enterprise;Electronic Transaction;Units of National Currency Equivalent;External Currency Charges;Micro / Small / Medium Enterprise Development;700
LETS Studnicka;2003;Slovakia;Bratislava;Local Exchange Trading System  (LETS);Non-Government Organization (Registered);Accounts;Units of National Currency Equivalent;;;
Tianguis Tlaloc;1996;Mexico;Colonia Tlaxpana;Mutual Credit Hybrid;Non-Government Organization (Registered);Accounts + Notes;Units of Time;Internal Currency Charges;Activating the Local Market;50
Lokale Ruilkring;1995;Netherlands;Unknown;Mutual Credit System;Private Enterprise;Accounts;Units of National Currency Equivalent;Internal Currency Charges;Cooperation;135
RES - Hét andere Geld!;1996;Belgium;JA;Valuable Local Currency (VLC);Cooperative Organization;Smart Card;Units of National Currency Equivalent;External Currency Charges;Micro / Small / Medium Enterprise Development;4,500
Community Eco-Village 社區經濟村計劃;2002;China;Shatin, Hong Kong;Time Dollar System;Non-Government Organization (Registered);Notes / Bills;Units of Time;No Funding;Community Development;1,600
Stichting LETS Tiel;2001;Netherlands;Tiel;Local Exchange Trading System  (LETS);;Accounts + Telephone;Units of National Currency Equivalent;Internal Currency Charges;Contributing towards a Sustainable Society;35
Talente Tauschring Hannover;1995;Germany;Hannover;Mutual Credit System;Cooperative Organization;Accounts;Units of Time;;All reasons;270
OORD;1999;Netherlands;OORD;Mutual Credit System;;Accounts;Units of Time;;Collaboration;22
Victoria Local Exchange Trading System;1982;Canada;Victoria, British Columbia;Local Exchange Trading System  (LETS);Community-Based Organization (Unregistered);Accounts;Units of National Currency Equivalent;External Currency Charges;Community Development;100
stichting LETS Utrecht e.o., het Sterrenstelsel;1985;Netherlands;Utrecht;Local Exchange Trading System  (LETS);Community-Based Organization (Unregistered);Electronic Transaction;Units of Independent Value;External Currency Charges;Activating the Local Market;180
Time Banks USA;1996;United States;Maine;Time Bank System;Non-Government Organization (Registered);Electronic Transaction;Units of Time;Internal Currency Charges;All reasons;20,000
Philadelphia and Boston HOURS;2001;United States;Philadelphia and Boston;HOURS System;;Accounts;Units of Time;;Reduce Need for National Currency;260
Mutirão Quilombo da Serra;2001;Brazil;Poço do Peixe;Marketplace Currency (ie. RGT);Community-Based Organization (Unregistered);Accounts + Notes;Units of Time;Private Donations;Poverty Alleviation;60
Earth Day Money;2001;Japan;Shibuya;Community Way;Non-Government Organization (Registered);Notes + Electronic Transaction;Units of National Currency Equivalent;;Shaping a New Social Architecture;1,300
HALLERTAUER;2004;Germany;85276 Pfaffenhofen;REGIO System;;Notes / Bills;Units of National Currency Equivalent;Private Donations;Shaping a New Social Architecture;250
VLC Porto Alegre;2004;Brazil;Rio Grande do Sul;Valuable Local Currency (VLC);Non-Government Organization (Registered);Notes / Bills;Units of National Currency Equivalent;;All reasons;
C3 Mais Tobias;2005;Brazil;Sergipe;Consumer Commerce Circuit (C3);Non-Government Organization (Registered);Accounts + Notes;Units of National Currency Equivalent;External Funding;All reasons;
C3 CompRaS;2005;Brazil;Rio Grande do Sul;Consumer Commerce Circuit (C3);Non-Government Organization (Registered);Electronic Transaction;Units of National Currency Equivalent;External Funding;Activating the Local Market;
C3 Paraná;2005;Brazil;Paraná;Consumer Commerce Circuit (C3);Non-Government Organization (Registered);Electronic Transaction;Units of National Currency Equivalent;External Funding;Activating the Local Market;
Toronto Dollars;1998;Canada;Toronto;Voucher Currency System;Private Enterprise;Notes / Bills;Units of National Currency Equivalent;Internal Currency Charges;Community Development;
Hanbat LETS;1999;South Korea;Hanbat LETS;Local Exchange Trading System  (LETS);Community-Based Organization (Unregistered);Notes / Bills;Units of Time;Internal Currency Charges;Community Development;600
New Moray LETS;1997;United Kingdom;Moray;Local Exchange Trading System  (LETS);Community-Based Organization (Unregistered);Accounts;Units of National Currency Equivalent;;All reasons;400
Fourth Corner Exchange;2004;United States;Pacific Northwest;Community Cooperation System;Private Enterprise;Accounts + Cheques;Units of Independent Value;Internal Currency Charges;All reasons;900
Rheingold;2005;Germany;Düsseldorf;REGIO System;Non-Government Organization (Registered);Notes / Bills;Units of National Currency Equivalent;External Funding;Create a New Market;7
Salt Spring Dollars;2001;Canada;Salt Spring Island;Voucher Currency System;Non-Government Organization (Registered);Notes / Bills;Units of National Currency Equivalent;Private Donations;All reasons;4,000
にほうコミュニティ交換システム;2005;Japan;福岡・大分県境の山国川河口地域;Mutual Credit System;Community-Based Organization (Unregistered);Accounts;Units of National Currency Equivalent;Private Donations;All reasons;22
NOPPES;1993;Netherlands;Amsterdam;Mutual Credit System;Cooperative Organization;Accounts + Notes;Units of National Currency Equivalent;Private Donations;All reasons;750
Landmark;2005;Germany;Reinstädt;REGIO System;Non-Government Organization (Registered);Notes / Bills;Units of National Currency Equivalent;No Funding;Activating the Local Market;60
fm(future money);1998;South Korea;Minaisa Club;Mutual Credit System;Non-Government Organization (Registered);Accounts + Notes;Units of National Currency Equivalent;Private Donations;Enhancing members quality of life;300
Tamworth Hours;2004;Canada;Ontario;HOURS System;Community-Based Organization (Unregistered);Notes / Bills;Units of Time;Private Donations;All reasons;50
Red de Trueque Solidaria;2001;El Salvador;Apulo, Jiboa, Espinal;Voucher Currency System;Non-Government Organization (Registered);Vouchers;Units of National Currency Equivalent;Private Donations;Community Development;50
Red Empresarial de Trueque (RET);2002;El Salvador;San Salvador;Mutual Credit System;Non-Government Organization (Registered);Accounts + Notes;Units of National Currency Equivalent;External Funding;Micro / Small / Medium Enterprise Development;200
JEU;1998;France;Francophonie;Jardin d'Echange Universel;Community-Based Organization (Unregistered);Direct Recording in Paper Account Books;Units of National Currency Equivalent + Time;No Funding;Social Integration;15,000
Calgary Dollars;1996;Canada;Calgary;Fiat Currency System;Non-Government Organization (Registered);Accounts + Notes;Units of National Currency Equivalent;External Funding;All reasons;700
Community Oriented Mutual Economy;2001;China;Wanchai;Fiat Currency System;Non-Government Organization (Registered);Notes / Bills;Units of Time;External Funding;Community Development;700
Tabu Shell Money;2004;Papua New Guinea;Rabaul;Traditional / Cultural System;Community-Based Organization (Unregistered);Traditional / Cultural Medium;Units of Independent Value;Internal Currency Charges;Preservation of Traditional Culture;75,000
UDIS COMAL;2004;Honduras;Various rural areas;Voucher Currency System;Non-Government Organization (Registered);Notes / Bills;Units of National Currency Equivalent;External Funding;Reduce prices to consumers;
LETS Svojpomoc;2001;Slovakia;Bratislava;Local Exchange Trading System  (LETS);Community-Based Organization (Unregistered);Electronic Transaction;Units of Time;Internal Currency Charges;All reasons;40
Thames Green Dollar Exchange;1992;New Zealand;Coromandel;Mutual Credit System;Community-Based Organization (Unregistered);Notes / Bills;Units of National Currency Equivalent;Internal Currency Charges;Enhancing members quality of life;100
Madison Hours;1996;United States;Madison, WI;HOURS System;Cooperative Organization;Notes / Bills;Units of Time;External Funding;Community Development;125
Thankyous at Friendly Favors;1998;United States;San Francisco Bay Area, California, USA;Mutual Credit System;Community-Based Organization (Unregistered);Electronic Transaction;Units of National Currency Equivalent;Internal Currency Charges;Social Integration;4,000
ACV/Compartienda;2004;Mexico;Virtual interaction amomg various communities;Community Barter System;Non-Government Organization (Registered);Smart Card;Units of National Currency Equivalent;External Funding;All reasons;80
Mitrapaap;2003;Thailand;Chatujak;Community Barter System;Community-Based Organization (Unregistered);Barter Exchange;Units of Independent Value;External Funding;Reduce Need for National Currency;20
PLENTY;2001;United States;central North Carolina;Fiat Currency System;Private Enterprise;Notes / Bills;Units of Time;Private Donations;All reasons;200
RÉEL;2004;Canada;Granby, Québec;Community Way;Community-Based Organization (Unregistered);Electronic Transaction;Units of National Currency Equivalent;Internal Currency Charges;Community Development;75
Göteborgs LETS;2002;Sweden;Göteborg;Local Exchange Trading System  (LETS);Non-Government Organization (Registered);Electronic Transaction;Units of National Currency Equivalent;Internal Currency Charges;All reasons;60
Community Exchange System;2003;South Africa;International;Community Exchange System;Non-Government Organization (Registered);Electronic Transaction;Units of National Currency Equivalent;Internal Currency Charges;All reasons;26,871
Hour Third Market Network (Tamworth Wing);2004;Canada;Tamworth, Ontario;HOURS System;Private Enterprise;Notes / Bills;Units of Time;Private Donations;Teach people how to create & spend local currency;70
H.A.N.D.S.;1989;New Zealand;Takaka;Mutual Credit System;Community-Based Organization (Unregistered);Accounts + Notes;Units of National Currency Equivalent;External Funding;Community Development;250
